Data,Ogółem,Ludność,Liczba aktywnych przypadków,Aktywnych na 10tys mieszkańców,Liczba nowych przypadków
2020-07-01,344,779115,77,0.988300828504136,
2020-07-02,344,779115,77,0.988300828504136,0.0
2020-07-03,344,779115,76,0.9754657528092772,0.0
2020-07-04,347,779115,79,1.013970979893854,3.0
2020-07-05,347,779115,78,1.0011359041989951,0.0
2020-07-06,349,779115,79,1.013970979893854,2.0
2020-07-07,350,779115,77,0.988300828504136,1.0
2020-07-08,351,779115,75,0.9626306771144182,1.0
2020-07-09,352,779115,74,0.9497956014195592,1.0
2020-07-10,355,779115,75,0.9626306771144182,3.0
2020-07-11,358,779115,76,0.9754657528092772,3.0
2020-07-12,361,779115,79,1.013970979893854,3.0
2020-07-13,363,779115,80,1.0268060555887129,2.0
2020-07-14,368,779115,81,1.0396411312835716,5.0
2020-07-15,368,779115,78,1.0011359041989951,0.0
2020-07-16,374,779115,78,1.0011359041989951,6.0
2020-07-17,378,779115,75,0.9626306771144182,4.0
2020-07-18,379,779115,74,0.9497956014195592,1.0
2020-07-19,385,779115,72,0.9241254500298416,6.0
2020-07-20,395,779115,81,1.0396411312835716,10.0
2020-07-21,398,779115,81,1.0396411312835716,3.0
2020-07-22,404,779115,87,1.1166515854527252,6.0
2020-07-23,410,779115,93,1.1936620396218791,6.0
2020-07-24,416,779115,93,1.1936620396218791,6.0
2020-07-25,434,779115,106,1.3605180236550445,18.0
2020-07-26,441,779115,113,1.4503635535190569,7.0
2020-07-27,446,779115,118,1.5145389319933515,5.0
2020-07-28,451,779115,123,1.5787143104676462,5.0
2020-07-29,465,779115,137,1.7584053701956708,14.0
2020-07-30,474,779115,144,1.8482509000596832,9.0
2020-07-31,494,779115,163,2.0921173382620024,20.0
2020-08-01,518,779115,187,2.4001591549386156,24.0
2020-08-02,545,779115,214,2.746706198699807,27.0
2020-08-03,563,779115,232,2.977737561207267,18.0
2020-08-04,583,779115,250,3.208768923714728,20.0
2020-08-05,605,779115,272,3.491140589001624,22.0
2020-08-06,629,779115,296,3.7991824056782373,24.0
2020-08-07,660,779115,327,4.197069752218864,31.0
2020-08-08,694,779115,359,4.607792174454349,34.0
2020-08-09,714,779115,379,4.864493688351527,20.0
2020-08-10,743,779115,408,5.236710883502433,29.0
2020-08-11,775,779115,432,5.54475270017905,32.0
2020-08-12,808,779115,462,5.929804971024817,33.0
2020-08-13,841,779115,492,6.314857241870585,33.0
2020-08-14,882,779115,529,6.789755042580364,41.0
2020-08-15,928,779115,573,7.354498373154156,46.0
2020-08-16,951,779115,592,7.598364811356475,23.0
2020-08-17,997,779115,636,8.163108141930266,46.0
2020-08-18,1033,779115,666,8.548160412776035,36.0
2020-08-19,1070,779115,697,8.946047759316663,37.0
2020-08-20,1111,779115,719,9.228419424603556,41.0
2020-08-21,1169,779115,750,9.626306771144185,58.0
2020-08-22,1212,779115,786,10.088369496159103,43.0
2020-08-23,1221,779115,779,9.998523966295087,9.0
2020-08-24,1233,779115,791,10.152544874633397,12.0
2020-08-25,1268,779115,806,10.345071010056284,35.0
2020-08-26,1297,779115,795,10.203885177412833,29.0
2020-08-27,1354,779115,828,10.627442675343179,57.0
2020-08-28,1384,779115,832,10.678782978122614,30.0
2020-08-29,1417,779115,841,10.794298659376345,33.0
2020-08-30,1459,779115,871,11.179350930222109,42.0
2020-08-31,1480,779115,888,11.397547217034711,21.0
2020-09-02,1542,779115,903,11.590073352457594,62.0
2020-09-03,1552,779115,869,11.153680778832397,10.0
2020-09-04,1595,779115,872,11.19218600591697,43.0
2020-09-05,1615,779115,725,9.30542987877271,20.0
2020-09-06,1640,779115,639,8.201613369014844,25.0
2020-09-07,1688,779115,617,7.9192417037279474,48.0
2020-09-08,1721,779115,559,7.174807313426133,33.0
2020-09-09,1738,779115,492,6.314857241870585,17.0
2020-09-10,1771,779115,483,6.199341560616852,33.0
2020-09-11,1812,779115,508,6.520218452988328,41.0
2020-09-12,1833,779115,526,6.751249815495787,21.0
2020-09-13,1839,779115,527,6.764084891190644,6.0
2020-09-14,1850,779115,529,6.789755042580364,11.0
2020-09-15,1868,779115,544,6.982281178003247,18.0
2020-09-16,1894,779115,565,7.251817767595284,26.0
2020-09-17,1913,779115,451,5.7886191383813665,19.0
2020-09-18,1924,779115,317,4.068718995270275,11.0
2020-09-19,1955,779115,347,4.453771266116042,31.0
2020-09-20,1970,779115,333,4.2740802063880174,15.0
2020-09-21,1992,779115,352,4.517946644590336,22.0
2020-09-22,2007,779115,311,3.9917085411011213,15.0
2020-09-23,2049,779115,334,4.2869152820828775,42.0
2020-09-24,2084,779115,357,4.58212202306463,35.0
2020-09-25,2135,779115,385,4.941504142520682,51.0
2020-09-26,2191,779115,424,5.442072094620178,56.0
2020-09-27,2223,779115,427,5.480577321704756,32.0
2020-09-28,2261,779115,434,5.570422851568767,38.0
2020-09-29,2279,779115,421,5.403566867535602,18.0
2020-09-30,2303,779115,422,5.41640194323046,24.0
2020-10-01,2365,779115,461,5.916969895329957,62.0
2020-10-02,2440,779115,499,6.4047027717345975,75.0
2020-10-03,2502,779115,533,6.8410953453598,62.0
2020-10-04,2542,779115,573,7.354498373154156,40.0
2020-10-05,2577,779115,534,6.853930421054658,35.0
2020-10-06,2630,779115,469,6.0196505008888295,53.0
2020-10-07,2769,779115,468,6.006815425193969,139.0
2020-10-08,2935,779115,446,5.724443759907074,166.0
2020-10-09,3136,779115,619,7.944911855117666,201.0
2020-10-10,3264,779115,685,8.792026850978354,128.0
